state	mean	lci	uci	mean_0_24	lci_0_24	uci_0_24	mean_25_44	lci_25_44	uci_25_44	mean_45_64	lci_45_64	uci_45_64	mean_65_74	lci_65_74	uci_65_74	mean_75_84	lci_75_84	uci_75_84	mean_85	lci_85	uci_85
Florida	1.0027572113497913	1.0023348755437524	1.0031795471558302	1.0327624756820737	1.011530708409462	1.0539942429546854	1.017859012903258	1.008063397122676	1.0276546286838402	1.011419830651301	1.006864112470304	1.015975548832298	1.0037092668731462	1.0014098992835003	1.006008634462792	0.9987081444059964	0.9955330425497613	1.0018832462622316	0.9973408544760767	0.992940959754509	1.0017407491976444
Florida	1.0055951830312868	1.0046781204953306	1.006512245567243	1.068899307622191	1.0238784828431087	1.1139201324012735	1.0276852955218938	0.9996123290387161	1.0557582620050714	1.0184424003335981	1.012948186529754	1.0239366141374422	1.0104214614299947	1.0015404464310425	1.019302476428947	0.9984916121954565	0.9932193592045581	1.0037638651863547	0.9963205795487619	0.9898952323994884	1.0027459266980352
Florida	1.012711377469447	1.0113007746477978	1.0141219802910961	1.1030953414731672	1.0425832760631324	1.163607406883202	1.0226589607109486	1.0004052005012205	1.0449127209206768	1.0247271481496247	1.0154916795558544	1.033962616743395	1.0169058387808056	1.0092534530166861	1.0245582245449252	1.0055907812944547	0.9995610700947477	1.0116204924941616	1.0064771271389392	0.9993209669055079	1.0136332873723706
Florida	1.0397228423327358	1.0356890719542478	1.0437566127112239	1.1464460454482617	1.0812870237011472	1.2116050671953762	1.1123940343261458	1.0642911481396218	1.1604969205126698	1.061442158156318	1.0317748060354424	1.0911095102771937	1.0437944285250327	1.0326606448136	1.0549282122364654	1.0337892734511458	1.0242930210767442	1.0432855258255473	1.0216449578087297	1.0150933847570718	1.0281965308603875
Florida	1.1789081385792923	1.1615795576783388	1.196236719480246	1.3401628002783497	1.2198773852651892	1.4604482152915101	1.2789828533391396	1.2272297922421145	1.3307359144361648	1.2244190398652597	1.2043706625909738	1.2444674171395456	1.1914982624731392	1.1693385953312014	1.213657929615077	1.1620260835785354	1.1389755543813447	1.1850766127757262	1.1496846785900494	1.1300136260903337	1.169355731089765
Georgia	1.0027004993668562	1.0018825061756016	1.0035184925581109	1.027190626388757	1.0142056640197257	1.0401755887577881	1.023968710355144	1.0123215113238755	1.0356159093864126	1.0050783793306972	1.0027986974586525	1.007358061202742	1.0001220270990678	0.9980119300604521	1.0022321241376835	0.9991860032851813	0.9979143043803632	1.0004577021899992	0.9989264076984505	0.9974876841164431	1.000365131280458
Georgia	1.0027857701202756	1.0011622595749388	1.0044092806656124	1.0308834203626476	1.0159959955250166	1.0457708452002785	1.0266474735598354	1.0142851271751363	1.0390098199445346	1.0049621251126133	1.0020115548221598	1.0079126954030668	0.9993176676472147	0.9977104329760549	1.0009249023183746	1.000323526403725	0.9982431259892558	1.002403926818194	0.9979537589520324	0.9966083761945591	0.9992991417095057
Georgia	1.002881844801758	1.000865371026204	1.004898318577312	1.024000866939932	1.0096416269828792	1.038360106896985	1.0241804679828332	1.012097147419669	1.0362637885459975	1.007386195715393	1.003979104555038	1.0107932868757479	1.0005961410251596	0.9980924363209676	1.0030998457293516	0.9992232673329817	0.9968058137306702	1.0016407209352933	0.9980859586459506	0.9963754791191592	0.999796438172742
Georgia	1.0024680242877213	1.0009999486723666	1.003936099903076	1.0383497923707845	1.0059718332935172	1.0707277514480518	1.0181052206890764	1.0043903816413113	1.0318200597368414	1.005330425605527	1.003309078908527	1.0073517723025271	1.001682844358124	0.9997846963847166	1.0035809923315315	0.9994700537281699	0.9969219702321929	1.0020181372241468	0.9977011145940337	0.9963555671132215	0.9990466620748458
Georgia	1.003457558045962	1.0016112842936638	1.00530383179826	1.0252065398510295	1.0015559190958558	1.0488571606062032	1.0285457195518453	1.0203532356663196	1.0367382034373709	1.0089695201367985	1.004265786145079	1.013673254128518	1.0018438800762688	0.9993089153899068	1.0043788447626307	0.9978208099665883	0.9959833602058297	0.9996582597273469	0.9993655643508601	0.9970260722853024	1.0017050564164178
Georgia	1.0063561609434897	1.0040477926597158	1.0086645292272636	1.0171344716572506	0.9936566963929073	1.0406122469215937	1.0285973850173407	1.014013269431868	1.0431815006028133	1.0112857400825308	1.0072496480283615	1.0153218321367001	1.0082423188917136	1.0036633850380394	1.0128212527453877	1.0010424560816702	0.9993047247954612	1.0027801873678792	1.0008306998014265	0.9984366473472064	1.0032247522556466
Georgia	1.0090196241615896	1.0052809790267607	1.0127582692964185	1.066844505008474	1.0326573609383052	1.101031649078643	1.0428428281708764	1.027290166363467	1.0583954899782857	1.0108960610207982	1.0070941897136723	1.0146979323279242	1.0083625801179792	1.0046716601730137	1.0120535000629447	1.0033585629901771	0.9994867419924515	1.0072303839879029	1.0030533141192557	1.0003509363864214	1.00575569185209
Georgia	1.013656360261071	1.0056859246091892	1.021626795912953	1.0743352050616777	1.047424114631906	1.1012462954914493	1.031565108240313	1.0112795353790147	1.0518506811016113	1.0190431712604704	1.0118665237697027	1.0262198187512381	1.0128184735444352	1.0040503822872981	1.0215865648015723	1.0099331246105303	0.9996298580779254	1.0202363911431354	1.0070097300342442	1.0005498716863672	1.0134695883821212
Georgia	1.023343928397139	1.013320584721059	1.0333672720732192	1.0713765345908461	1.0152405766797252	1.127512492501967	1.0506154950408162	1.0253634638088205	1.075867526272812	1.0354026201256217	1.0228400428444262	1.0479651974068172	1.0162933922221782	1.008591776221029	1.0239950082233273	1.015828126153242	1.006477100025845	1.025179152280639	1.020416739348162	1.0089664398663416	1.0318670388299824
Georgia	1.0367690909375016	1.0264067141721565	1.0471314677028467	1.1311688052763103	1.0896385689323547	1.1726990416202658	1.083937209452735	1.0497156418603293	1.1181587770451409	1.0468202123649835	1.029736426263419	1.063903998466548	1.0402162536950608	1.0228782498097946	1.057554257580327	1.0250317810462983	1.0168625305406425	1.0332010315519542	1.0256647419100795	1.0111490985695455	1.0401803852506135
Georgia	1.0707274022515028	1.0541316897540187	1.0873231147489868	1.1709030511595369	1.0972830914098584	1.2445230109092154	1.1260440966676908	1.0876634474977016	1.16442474583768	1.085706852357359	1.062631484737488	1.10878221997723	1.0731199373427	1.0513991119651065	1.0948407627202936	1.065516538965397	1.046613012091476	1.0844200658393182	1.048980104276464	1.0363411426915172	1.0616190658614106
Georgia	1.1385448042095316	1.1168011333301884	1.160288475088875	1.2732962213225372	1.159788673898461	1.3868037687466133	1.2648503670487012	1.219886930895902	1.3098138032015005	1.1735505499439716	1.1389823972711037	1.2081187026168394	1.121520785124947	1.0932606057676983	1.1497809644821955	1.1295038078507655	1.1086624906123042	1.150345125089227	1.115000221306981	1.0948842877854572	1.1351161548285047
Georgia	1.1838964878696574	1.1413919556868335	1.2264010200524813	1.214018769901123	1.0678409513325862	1.3601965884696596	1.4146541691625556	1.3219107330338873	1.507397605291224	1.2174645808247608	1.164000949370228	1.2709282122792938	1.1876885533263104	1.124380544486459	1.2509965621661618	1.1650081080956698	1.1232980901638479	1.2067181260274917	1.1384017450943458	1.0956476857961612	1.1811558043925303
Hawaii	1.0003126954346466	0.999658062700798	1.0009673281684952	NULL	NULL	NULL	1	1	1	1.0016366612111294	0.9982102856254539	1.0050630367968048	1	1	1	1	1	1	1	1	1
Hawaii	0.9993252361673414	0.997912607636405	1.0007378646982779	NULL	NULL	NULL	1	1	1	1	1	1	0.9981684981684982	0.9943342207273852	1.0020027756096113	1	1	1	0.9991055456171735	0.9972329915180252	1.0009780997163218
Hawaii	1.0008201572156838	0.9999095307523179	1.0017307836790499	NULL	NULL	NULL	1	1	1	1.001303780964798	0.9985742953287514	1.0040332666008445	1.0011834319526627	0.9987058988368666	1.0036609650684587	1.001303780964798	0.9985742953287514	1.0040332666008445	1	1	1
Hawaii	1.0020898782926115	1.0004868217583005	1.0036929348269226	NULL	NULL	NULL	1.0104166666666665	0.9937609493598755	1.0270723839734575	1.0086246419244074	0.9994224016273356	1.017826882221479	1.0014513788098693	0.9984128947999307	1.004489862819808	1	1	1	1	1	1
Hawaii	1.0031590084826376	1.000888041246574	1.0054299757187013	NULL	NULL	NULL	0.9895833333333333	0.9729276160265422	1.0062390506401244	1.0064629160373841	0.9991266772314608	1.0137991548433076	1.0047882605199676	0.9994463373217991	1.010130183718136	1.0023800007267178	0.9989807525311626	1.005779248922273	1.002295827232769	0.9986024364665289	1.0059892179990093
Hawaii	1.0006480821145483	0.9981995565113636	1.0030966077177328	NULL	NULL	NULL	1	1	1	1.0004183223073777	0.992941184242932	1.0078954603718233	1	1	1	1.0066864827994326	1.0004027715522457	1.0129701940466196	0.9975316719205376	0.9947773348157279	1.0002860090253474
Hawaii	1.0065658984531098	1.0027512642903564	1.0103805326158632	NULL	NULL	NULL	1.0196969696969695	0.9987562085605514	1.0406377308333876	1.0196384158188114	1.0111353558958522	1.0281414757417706	1.0035601285048432	0.9959740511771158	1.0111462058325706	1.0048702459120629	1.0004022083124113	1.0093382835117144	1.0019295819813423	0.9943878323894019	1.0094713315732826
Hawaii	1.0070243953703124	1.0007050158142345	1.0133437749263903	NULL	NULL	NULL	0.9921875	0.9796957120199067	1.0046792879800932	1.013703941112667	1.0016003930611184	1.0258074891642155	1.0104040204633817	0.9979216545876528	1.0228863863391107	0.998590393055992	0.992734841633079	1.004445944478905	1.0003122945430638	0.9945723683221541	1.0060522207639735
Hawaii	1.0071233231606689	0.9971410381018221	1.0171056082195156	NULL	NULL	NULL	0.809090909090909	0.5640659865939759	1.054115831587842	1.027284907284907	1.0086876153045097	1.0458821992653045	1.0120226491408244	0.9904611304130997	1.0335841678685491	1.0148179517853977	1.0036505662156379	1.0259853373551575	1.0099391572909644	0.9973364856407428	1.0225418289411858
Hawaii	1.0374735386954035	1.0267026107625914	1.0482444666282156	NULL	NULL	NULL	1.0129870129870129	0.9937618312410305	1.0322121947329952	1.03939862500439	1.0136697010901554	1.0651275489186247	1.0311201408124016	1.0062548274502943	1.0559854541745088	1.0254882282663202	0.9943817106055113	1.0565947459271292	1.0346817808689734	1.013306950633155	1.056056611104792
Hawaii	1.0362954160306623	1.0200577294223947	1.05253310263893	NULL	NULL	NULL	1.0038530097353626	0.9438989941743522	1.0638070252963732	1.0568483882685036	1.0077807922644095	1.1059159842725976	1.0319796039673874	0.9853231951672677	1.0786360127675072	1.0183124324362587	0.9916491106892952	1.044975754183222	1.0396776919685213	1.013040816797538	1.0663145671395047
Hawaii	1.0666065224599168	1.044727228268417	1.0884858166514166	NULL	NULL	NULL	0.740981240981241	0.4796252266176658	1.0023372553448162	1.067017704896183	1.0388322973549844	1.0952031124373818	1.0863252263481928	1.0508496122999442	1.1218008403964415	1.0451738272940359	1.0194426705381836	1.070904984049888	1.0816959740370797	1.054624154113664	1.1087677939604954
Hawaii	1.1428458208933978	1.129827738060318	1.1558639037264775	NULL	NULL	NULL	1.1428571428571428	1.0565220194589446	1.229192266255341	1.1159585111441876	1.0803601007314856	1.1515569215568897	1.129038885815184	1.0908053425884916	1.1672724290418766	1.123534497421906	1.0835371879649567	1.1635318068788552	1.1647437171789186	1.1416597316043926	1.1878277027534445
Idaho	1.0004010332908284	0.9993958213379919	1.001406245243665	1	1	1	1	1	1	1.003078032277744	0.9984663010501523	1.0076897635053357	1	1	1	0.999172870140612	0.9974412609736577	1.0009044793075663	1	1	1
Idaho	1.0003942681567284	0.9998343757449076	1.0009541605685492	1	1	1	1	1	1	1	1	1	1.0009049773755656	0.9990103932281921	1.002799561522939	1	1	1	1.0007326007326007	0.9991988897561556	1.002266311709046
Idaho	1.0002045826513912	0.9997762857031818	1.0006328795996007	1	1	1	1	1	1	1.0011655011655012	0.9987255064302475	1.003605495900755	1	1	1	1	1	1	1	1	1
Idaho	1.000588558586498	0.9999381611793836	1.0012389559936123	1	1	1	1	1	1	1.0021269729507716	0.9991082300166197	1.0051457158849235	1.0008944543828266	0.9990219002836784	1.0027670084819749	1	1	1	1	1	1
Idaho	1.0006330142986093	0.9993711231243716	1.001894905472847	1	1	1	1	1	1	0.999797077922078	0.9963937515484279	1.0032004042957279	1	1	1	1.0020027338827973	0.9997828467519286	1.0042226210136658	1.0000765149969395	0.9979124205540086	1.0022406094398704
Idaho	0.9998112010088216	0.9990502060224643	1.000572195995179	1	1	1	1	1	1	1.0023853550295858	0.9990044315061938	1.0057662785529777	0.999172870140612	0.9974412609736577	1.0009044793075663	0.9991452991452991	0.9973559696727797	1.0009346286178185	0.9994128009395186	0.9981834906148869	1.0006421112641501
Idaho	0.9995991309808276	0.9976472046698418	1.0015510572918134	1	1	1	1	1	1	1.0108609766302075	1.0018561087035636	1.0198658445568514	1.0018351214003387	0.9992220935819419	1.0044481492187356	0.9985156324251384	0.9943569827736214	1.0026742820766554	0.993907097081553	0.9907415936858135	0.9970726004772925
Idaho	1.0025325993115222	0.9992648596458047	1.0058003389772396	1	1	1	1.0064935064935066	0.9940837050385064	1.0189033079485066	1.0114748380108551	1.0026146337638504	1.0203350422578599	1.004372998789956	0.9965188662615824	1.0122271313183293	0.9981300838807149	0.9932006821689331	1.0030594855924968	0.9998533393545574	0.9953442438940034	1.0043624348151114
Idaho	1.0034988895810484	1.0010982933711885	1.0058994857909083	1	1	1	1.0022083179977916	0.9852772185311581	1.0191394174644253	1.0115232634272986	1.003414705643665	1.019631821210932	1.0004610008166273	0.9933798564454418	1.0075421451878128	1.0028018580001177	0.9962802149001041	1.0093235011001311	1.002244879681828	0.9991988009372377	1.0052909584264182
Idaho	1.005891961323948	1.0024709849627544	1.0093129376851417	1	1	1	0.9981649198754461	0.9684534619600033	1.027876377790889	1.0189145791853742	1.0011978378873096	1.0366313204834388	1.0072340133366053	0.9936967954058799	1.0207712312673307	0.9978059787757279	0.9914407606770855	1.00417119687437	1.0079777800177148	0.9973276119377602	1.0186279480976694
Idaho	1.020189897908783	1.009797637314215	1.0305821585033508	NULL	NULL	NULL	1.0528759916319723	1.0010410048829848	1.1047109783809599	1.0167213630585559	0.9900771478168288	1.043365578300283	1.0173570406109271	0.998771627185466	1.0359424540363882	1.012904743605433	0.9956973380250577	1.0301121491858085	1.0105813591969697	0.9964388982672885	1.0247238201266509
Idaho	1.0464896890525577	1.0353336516547658	1.0576457264503496	NULL	NULL	NULL	1.0604575163398693	1.0074551824812736	1.113459850198465	1.0581063970127176	1.0259765989169425	1.0902361951084927	1.0640614422317953	1.0292542289087667	1.098868655554824	1.0391201847342355	1.019709246578659	1.058531122889812	0.9949459452562273	0.972394071518405	1.0174978189940496
Idaho	1.148605815778614	1.121167080313323	1.1760445512439053	NULL	NULL	NULL	1.2765359640359637	1.1521173220271974	1.40095460604473	1.2183719819853815	1.1662086722496317	1.2705352917211314	1.1536701285288524	1.1057842060570027	1.2015560510007022	1.1375343505814568	1.077193113756206	1.1978755874067075	1.1246278970645553	1.0868871264518782	1.1623686676772325
Illinois	1.0001934700500568	0.9995926844433397	1.000794255656774	1.0017094017094017	0.9981307427643629	1.0052880606544405	1.000087111444949	0.995064173951146	1.0051100489387519	1.00122253937076	0.9993549502031772	1.0030901285383427	1.0002332776466727	0.9996293897411785	1.0008371655521668	0.9998415232675891	0.9990976570933022	1.0005853894418761	0.9997671741087504	0.9993730952490674	1.0001612529684334
Illinois	1.0001088267369458	0.9996660783514834	1.000551575122408	1	1	1	1.0012210012210012	0.9986648162602592	1.0037771861817433	1.0001399872210528	0.9990180929109262	1.0012618815311793	1.0002570121175387	0.9992543897354389	1.0012596344996385	1.0003187384930567	0.999714203180926	1.0009232738051876	0.9995827261736548	0.9987572438304008	1.0004082085169088
Illinois	0.996392086012263	0.9957375814527099	0.9970465905718162	0.9987980769230769	0.9962818323523465	1.0013143214938074	0.9970703696962719	0.9943346899151152	0.9998060494774287	0.9981354859410659	0.9953087570435127	1.0009622148386192	0.9964269972540338	0.9952717806429562	0.9975822138651115	0.9957489828011711	0.9951787921544877	0.9963191734478545	0.9955797751577337	0.9950700054147006	0.9960895449007667
Illinois	0.9997981566366415	0.9991915818903457	1.0004047313829372	1.000572391643082	0.9956060562672291	1.0055387270189349	1.0041723189279959	0.9987510358288317	1.0095936020271599	1.000051845487151	0.9989649823272316	1.0011387086470704	0.9999424010384609	0.9986982393045819	1.0011865627723397	0.9999269161792229	0.9991349545595863	1.0007188777988594	0.9986765007903207	0.997876146680735	0.9994768548999063
Illinois	1.0012234861388047	1.0002823108209515	1.002164661456658	1.0024038461538463	0.9973713570123854	1.007436335295307	1.0032887186240464	0.9971416738547653	1.0094357633933277	1.001980524183602	1.0001777217736934	1.0037833265935105	1.0019881454860717	1.0007223924782722	1.0032538984938713	1.0003348632241567	0.9996905666146647	1.0009791598336486	1.0006059261665585	0.9997432933094916	1.0014685590236254
Illinois	1.001826507492401	1.0008123559742066	1.0028406590105956	1.0013262599469497	0.99854971421373	1.0041028056801695	1.002651226548975	1.0000128225120142	1.005289630585936	1.003296967957934	1.0014382018806678	1.0051557340352002	1.001160317579538	1.00042973927464	1.0018908958844361	1.001369194728695	1.0002095402096711	1.0025288492477187	1.0015824264275965	1.0004110728149105	1.0027537800402826
Illinois	1.0029645956305269	1.0017155411159402	1.0042136501451135	1.0026689153104245	0.9943263140355132	1.0110115165853357	1.0036265370986215	0.9999154427165559	1.0073376314806872	1.005955477669278	1.003023607283594	1.008887348054962	1.0034704975924584	1.0015444951345778	1.005396500050339	1.002526301413951	1.0009742703633662	1.0040783324645357	1.0011124161996448	1.00000305096094	1.0022217814383494
Illinois	1.0033308036624429	1.0020204681614262	1.0046411391634595	1.0077553781936608	0.9856783865072344	1.0298323698800873	1.007920824368126	0.9950573627237066	1.0207842860125453	1.0049095073156515	1.0022565472908025	1.0075624673405006	1.0041953061128943	1.0024023135656517	1.005988298660137	1.0032532685858073	0.9995323518595566	1.0069741853120582	1.001019306074581	0.9996554468102343	1.0023831653389275
Illinois	1.0060345183198005	1.004451054392712	1.007617982246889	1.025637287097229	1.0030333896170012	1.0482411845774569	1.0133720057063507	1.0075404282026164	1.019203583210085	1.0123958489718599	1.0083342922829919	1.0164574056607278	1.007187833813885	1.0030565968633016	1.0113190707644686	1.0035638492862242	1.0009468426159696	1.0061808559564789	1.0012607530971382	0.9987021374506371	1.0038193687436394
Illinois	1.0067578868769993	1.0049866810406918	1.0085290927133068	1.0245662555340116	0.9996021926109532	1.04953031845707	1.0087473574134933	0.9985594102745964	1.0189353045523901	1.0147512158787426	1.009993854513164	1.0195085772443213	1.0141152957517487	1.0054568614794905	1.022773730024007	1.0043401647691192	1.0001056935702977	1.0085746359679408	0.9985956303379028	0.9950523827880213	1.0021388778877842
Illinois	1.009510727236774	1.0068547478683718	1.0121667066051763	1.032267297422234	1.0056425347486975	1.0588920600957705	1.0025640566038745	0.9957837825296778	1.0093443306780712	1.0177919584674897	1.00589060862353	1.0296933083114495	1.01476932589139	1.0074606299144961	1.0220780218682837	1.0085713879046567	1.0025270223581617	1.0146157534511517	1.0027018040962201	0.9983146634221383	1.007088944770302
Illinois	1.021419611676991	1.0174846257134356	1.0253545976405463	1.0429173197245891	0.9982534216132957	1.0875812178358826	1.0141934317430972	0.9940786831453443	1.03430818034085	1.0331721649279717	1.0247602081734724	1.041584121682471	1.0286681566454539	1.0167427002929195	1.0405936129979882	1.0205379160129766	1.0104595580400824	1.0306162739858709	1.0115907630940872	1.0074619910361402	1.0157195351520343
Illinois	1.0737505214840686	1.066997406295624	1.0805036366725131	1.1830600811202243	1.1119827703478689	1.2541373918925798	1.1475088477451616	1.111423794526226	1.1835939009640972	1.107579803270347	1.0896110026943306	1.1255486038463633	1.0882589809620682	1.0734244826455053	1.103093479278631	1.0577240876427239	1.0412405304221377	1.07420764486331	1.0456244454667425	1.0321798771419959	1.059069013791489
Indiana	1.0014945564383781	1.00077164905812	1.0022174638186363	1.0171481610395636	1.0024470834369281	1.0318492386421991	1.0104085689688398	1.0029266468100122	1.0178904911276674	1.0016360152702732	0.9999950986391026	1.0032769319014438	1.0011319722531238	0.9994960246668926	1.002767919839355	1.0004541875888684	0.9989856894174	1.001922685760337	0.9998028121779841	0.9991613479516818	1.0004442764042865
Indiana	1.0017342034280743	1.0001983934594096	1.003270013396739	1.018288084464555	0.9951313084613164	1.0414448604677937	1.0144837801855962	1.003947200719462	1.0250203596517302	1.0039577832247633	1.0007451425428244	1.007170423906702	1.0004363884805458	0.9991808053808391	1.0016919715802526	0.999418080497166	0.9981973932776624	1.0006387677166695	0.9996971724987648	0.9985925072417241	1.0008018377558054
Indiana	1.0023949429171528	1.0015782945590044	1.0032115912753012	1.0113725820962665	0.9999236106944442	1.0228215534980887	1.016389577189604	1.0086042836122049	1.0241748707670033	1.0050519702130047	1.0023801630393605	1.007723777386649	1.0010777347471624	1.0001910126004407	1.0019644568938841	1.0003491863929357	0.9993615028635128	1.0013368699223586	0.9998104203108432	0.9992021270808241	1.0004187135408622
Indiana	1.002411743145043	1.0010312139924777	1.0037922722976083	1.0201205619999447	1.0046090304473223	1.0356320935525671	1.022373938713512	1.0085166029931745	1.0362312744338495	1.0037977210552191	1.0008633953842994	1.006732046726139	1.0022811073734599	1.0006164444373287	1.003945770309591	0.999837418382013	0.9985688752248121	1.001105961539214	0.9992218648479029	0.9978321504233966	1.0006115792724093
Indiana	1.0034769237269556	1.0015761008564108	1.0053777465975005	1.033737667561197	1.0017560572203643	1.0657192779020295	1.030086791569161	1.0146300593226976	1.0455435238156243	1.008392574505846	1.0047640984439927	1.0120210505676992	1.0006981880699433	0.9992263769478715	1.002169999192015	0.9996646863759823	0.9983338255094558	1.0009955472425087	0.9995239191616373	0.9985886365206601	1.0004592018026146
Indiana	1.0050152954436404	1.0022591455115095	1.0077714453757713	1.029717153776084	0.9942281485925565	1.0652061589596118	1.0306949570291182	1.0103334845971466	1.0510564294610898	1.0144649964473715	1.0080348922913613	1.0208951006033817	1.0029842767437134	1.0002279860561378	1.005740567431289	1.0005088010838494	0.9981955684170405	1.0028220337506584	0.9982625343308952	0.9965630876928652	0.9999619809689252
Indiana	1.0051954715312013	1.0020818811731451	1.0083090618892574	1.0375226814087974	1.0020376117105598	1.073007751107035	1.0519803891066646	1.033402419658949	1.07055835855438	1.0133690493365142	1.0072679368172819	1.0194701618557465	1.0012737320264926	0.9981701437913124	1.0043773202616728	1.0005449353646294	0.9971656764883415	1.0039241942409174	0.9979304519996102	0.9958013481183445	1.0000595558808758
Indiana	1.0088848600411524	1.0049950566448536	1.0127746634374513	1.0439862812772511	1.018003241713741	1.0699693208407612	1.0643019788760788	1.0374149088017817	1.091189048950376	1.0219886494658075	1.0129895557990252	1.0309877431325898	1.004744817647331	1.0000195316657972	1.009470103628865	1.0013082095402281	0.9976632630890573	1.0049531559913991	1.0001512098878491	0.9979530893098055	1.0023493304658928
Indiana	1.0119198964031444	1.0060782870421665	1.0177615057641223	1.1127278666752352	1.0431173133064822	1.1823384200439881	1.0602405861362698	1.0346415370950295	1.0858396351775101	1.022580015224955	1.0129322417535267	1.032227788696383	1.0120970556041107	1.00544834471783	1.0187457664903914	1.004231546453874	0.9990233602472143	1.0094397326605338	1.0020783061195178	0.9969364823266864	1.007220129912349
Indiana	1.0214460978392033	1.0117171393921611	1.0311750562862454	1.1297090071013516	1.0820482871707882	1.177369727031915	1.10259565415944	1.0595051441184136	1.1456861642004663	1.0442918435264266	1.029028135027963	1.05955555202489	1.0179871048561242	1.0038161827357117	1.0321580269765367	1.0067814863698425	0.998510885283077	1.0150520874566082	1.005947931602034	0.9950090072439892	1.016886855960079
Indiana	1.0407840469150589	1.0282493540137054	1.0533187398164123	1.1445412044096255	1.0340382422744192	1.2550441665448318	1.1282048670600984	1.0752344069409367	1.18117532717926	1.0783447682948961	1.0540438064515196	1.1026457301382726	1.051914521349454	1.0342040935194963	1.0696249491794119	1.0277747799057537	1.0150822057285556	1.0404673540829519	1.0091857523808445	0.9954102363782611	1.022961268383428
Indiana	1.0828456271397096	1.0555710835218277	1.1101201707575914	1.2636738261738258	1.1402091085182284	1.3871385438294233	1.1917676265027215	1.1371220747992739	1.2464131782061691	1.1218700379010842	1.079574439370415	1.1641656364317534	1.086010166688403	1.05447722686858	1.117543106508226	1.0713561210932272	1.0447319924036964	1.097980249782758	1.0523362239703293	1.0274280828636924	1.0772443650769663
Indiana	1.246257716234728	1.0752158960120988	1.417299536457357	NULL	NULL	NULL	1.4086319383023183	1.0985736805872324	1.7186901960174041	1.295089221535694	1.0966767568347253	1.4935016862366626	1.2416651107560386	1.0763144636938544	1.4070157578182227	1.2157735458424703	1.038086714349433	1.3934603773355076	1.2262816697629357	1.0748020964882126	1.377761243037659
Iowa	1.0009975338007606	0.9999038680301486	1.0020911995713726	NULL	NULL	NULL	1.0137581251639607	1.0004268159620169	1.0270894343659045	1.001621611452866	0.9991663210162827	1.0040769018894493	1.0004719207173194	0.9994839473889344	1.0014598940457042	1.0004643677218303	0.9989310138503975	1.0019977215932632	0.9999952304639805	0.9990619042198364	1.0009285567081245
Iowa	1.000805164608583	0.9997277872583366	1.0018825419588293	NULL	NULL	NULL	1.0146920885382422	1.003453208826339	1.0259309682501454	1.0015198618555676	0.9975274106645111	1.0055123130466241	1.000929238359406	0.9996078342313814	1.0022506424874305	0.999635435654393	0.9988722145523704	1.0003986567564154	0.9997338301836572	0.9991765995520768	1.0002910608152378
Iowa	1.0004253705021378	0.9992803363364963	1.0015704046677791	NULL	NULL	NULL	1.0292825290651377	1.0056858750430502	1.0528791830872253	1.00301557093032	0.9990522041851589	1.006978937675481	1.000474833808167	0.9994807618789896	1.0014689057373445	0.9968634262852826	0.9953630003335946	0.9983638522369706	0.9991264970378256	0.9981615256837638	1.0000914683918873
Iowa	1.00181183908875	0.9999493420295434	1.0036743361479565	1	1	1	1.0362090089690865	1.0126826485609908	1.0597353693771823	1.0082283504930076	1.0019427867348543	1.014513914251161	1.0013870553371238	0.9998527314177201	1.0029213792565275	0.9987742093311442	0.9974213626266668	1.0001270560356217	0.9976622622982274	0.9962651936414523	0.9990593309550025
Iowa	1.0033067805574616	1.0021674084473344	1.0044461526675887	1	1	1	1.0725016597098977	1.0107133694335202	1.1342899499862753	1.0054806689932283	1.0020556631706359	1.0089056748158207	1.0000485245125645	0.9976642246856162	1.0024328243395129	1.0019691058170672	0.9994368269120665	1.0045013847220678	1.000226344211376	0.9988176192566672	1.0016350691660847
Iowa	1.0067480159522817	1.0043021208787761	1.0091939110257873	NULL	NULL	NULL	1.0907393409749044	1.0351065365301322	1.1463721454196767	1.0112317459819526	1.0056526897933817	1.0168108021705236	1.003560233095664	1.000349442258425	1.0067710239329029	1.0024668273235513	1.0003641730547517	1.004569481592351	1.0000358706658716	0.9987919820681936	1.0012797592635496
Iowa	1.005197793743917	1.0026874531056316	1.0077081343822023	NULL	NULL	NULL	1.0660582613517835	1.0288203920116719	1.1032961306918951	1.0168473463771217	1.0088020643077598	1.0248926284464837	1.0062366858238851	1.0014694116819325	1.0110039599658378	1.000521395560393	0.9979149988555345	1.0031277922652517	0.9990778679175478	0.9961014203583378	1.0020543154767578
Iowa	1.0062269519395783	1.0034992584688784	1.0089546454102782	NULL	NULL	NULL	1.129788587480895	1.050559935139924	1.2090172398218662	1.0121769196253765	1.0053620586533423	1.0189917805974107	1.0029487001896273	0.9997921733086869	1.006105227070568	1.0049510955009309	0.9984113744355766	1.011490816566285	0.9997765007761354	0.9958976962667935	1.0036553052854773
Iowa	1.0079861600084192	1.0024963289113	1.0134759911055384	0	0	0	1.0518070096958574	1.007642737867638	1.0959712815240767	1.0209569105001808	1.0099522163833237	1.031961604617038	1.0046120220458534	0.9957137696233722	1.0135102744683346	1.004764253990013	1.0016366380072173	1.0078918699728088	1.0039097359646652	0.9980154797327658	1.0098039921965645
