state	year_week	cum_baseline	cum_baseline_0_24	cum_baseline_25_44	cum_baseline_45_64	cum_baseline_65_74	cum_baseline_75_84	cum_baseline_85	cum_excess	cum_excess_0_24	cum_excess_25_44	cum_excess_45_64	cum_excess_65_74	cum_excess_75_84	cum_excess_85
Michigan	2021_05	1498.408087701418	0.8900478931605739	58.71016578950414	184.9205924255092	379.7996888653322	282.2195815213079	591.8680112066045	277.1192514023568	0.028634559415819244	12.83235610108869	38.75074780758233	75.48739960746957	48.27666300773455	101.7434503190659
Michigan	2021_06	1532.0750491209512	0.9101096125319166	59.96585067926529	189.1912660082826	388.18050817036044	288.3491081482805	605.4782065022309	277.56985519194893	0.022162744579181163	13.069982224563637	38.81751618800572	76.22137482621858	48.456835663862535	100.98198354471936
Michigan	2021_07	1565.3515478834609	0.9302516829003464	61.088020477725415	193.39798116149362	396.4276675287461	294.58043597439536	618.9271910582004	278.62276791364417	0.0211472065188541	13.117103125146867	38.85764368805528	77.29383683484113	48.84633627681968	100.48670078226243
Michigan	2021_08	1598.5637676543677	0.9465612789522976	62.35048503917181	197.59074522263427	404.5600097170635	300.65131140029274	632.4646549962534	278.7447990722268	0.02899744075082221	13.192983339713953	39.24014477869403	78.0100142741007	48.87359230796232	99.39906693100505
Michigan	2021_09	1632.53596469207	0.9657935387569413	63.603160605479694	201.5873414217203	413.23821437834044	307.08835447814147	646.0531002696314	277.91382872140764	0.025368404671209724	13.405443107147143	39.45641649164248	77.68874481664646	48.4475645234816	98.89029137781884
Michigan	2021_10	1666.3001021418686	0.9851691291880951	64.89973896642239	205.65985921965128	421.6558794978534	313.29762501794954	659.8018303108042	274.97108693559136	0.020589378369923805	13.531736560702994	38.973896349934456	78.01718590309504	47.73905746124842	96.68862128224063
Michigan	2021_11	1699.0360056894506	1.004045440001006	66.18079744373357	209.96233272651173	429.56954225304077	319.24529983774886	673.0739879884151	275.2200178542695	0.0213429296626974	13.800340455617945	38.82766618639836	79.05445619710018	47.56593977627881	95.95027230921161
Michigan	2021_12	1731.4231771363782	1.0245999613905226	67.43806973431495	213.9311227005332	437.4643484320451	325.27947150828567	686.2855647998092	276.60062987335954	0.018404951188538635	14.219521094990295	39.52474067409251	79.5575505905648	47.965919051231154	95.31449351129237
Michigan	2021_13	1763.6649993260628	1.0452412667111042	68.71266835414225	217.86974810064174	445.29135124090396	331.29335460674787	699.4526357569164	277.6495404999047	0.012360209997824823	14.438233488399085	40.251979735699585	80.96823841142174	48.137283573480985	93.8414450809056
Michigan	2021_14	1796.5759688519925	1.061828287318936	69.86646862245834	222.00896853481333	453.26842935932217	337.48226491140554	712.8880091366747	282.39583480932663	0.015403051495677486	15.186291585996889	41.46944350150735	82.88429682105838	48.89277603010564	93.94762381916287
Michigan	2021_15	1829.3333820268977	1.0813322793328917	71.12784166832006	225.94811211031646	461.78008536602204	343.43590389223743	725.9601067106693	285.8906142631798	0.018548900372896044	15.559107950846363	43.24938136572845	84.28626002673647	49.80886881312291	92.9684472063729
Michigan	2021_16	1860.6471756622432	1.0968589332560765	72.32177051549989	229.88569064506632	469.42471040884675	349.53119605446375	738.386949105111	292.8860932926776	0.025168757543303798	16.422003706803032	45.064859011928924	87.3745615692135	51.218011892927485	92.78148835426153
Michigan	2021_17	1892.607843914741	1.1154662581017125	73.60911254348136	233.72174740153116	477.3892387143543	355.3878245660004	751.3844544312726	298.2458771670914	0.02417797561302556	16.980168685745422	46.789334902799915	90.24537327062319	52.39290230634515	91.81392002596489
Michigan	2021_18	1923.6924325316181	1.1358228097587741	74.88922269637509	237.48910887035044	485.2585483996418	361.272861432549	763.6468683229436	303.4441342988401	0.022444626466484974	17.41877498204795	48.61648082254258	92.24871742906738	52.84245505537485	92.29526138334103
Michigan	2021_19	1954.427071570438	1.1522544806945267	76.07295104925491	241.2748898064743	492.88387935915296	367.15332971612753	775.8897671587345	307.74698364592615	0.021616179255763583	17.9819387578594	49.85896158787922	95.04907279001155	53.44591838224091	91.38947594867949
Michigan	2021_20	1984.7923682965786	1.1705466170730767	77.15048139232579	244.90070853353595	500.645282138181	372.99032395659935	787.9350256588639	313.0011715454489	0.027987202958714524	18.609037024237278	51.1821301660839	97.42659875091546	53.85639759367537	91.8990208075784
Michigan	2021_21	2014.6405057276963	1.189917025490735	78.40111566136125	248.61168040320982	507.9592655918552	378.6070158722418	799.8715111735379	315.5411078945002	0.027239997051577307	19.133470563388123	51.87654974205899	98.67437734429495	54.08893381029582	91.74053643741092
Michigan	2021_22	2044.6119434266043	1.210403919153668	79.60405678359874	252.42919439431333	515.8539185830692	384.2016268934486	811.3127428530211	317.07230214826944	0.027892954887073728	19.156171499184037	52.724900212671095	99.25955566284223	54.39333158630732	91.51045023237785
Michigan	2021_23	2074.4263304618767	1.2277230768487253	80.92266957706745	256.2318094074202	523.5826071487761	389.82512620056707	822.6363950511975	319.09142903158585	0.030706989095282456	19.739417071629216	53.13515311159869	100.17455988148146	54.71862174136253	91.29297023641882
Michigan	2021_24	2104.479181248309	1.2492587987898889	82.14264258591763	259.9878622783397	531.5054870583114	395.4261468630992	834.1677836638518	319.48429791371103	0.03333109743803819	20.111369954247706	53.51269375651948	100.46523638550725	54.49391289401674	90.86775382598199
Michigan	2021_25	2134.0139022871294	1.2686489686711788	83.40821373170215	263.7177821545938	539.1392889905259	401.1829850839764	845.2969833576607	321.43701173612783	0.03457744925759598	20.705393655134554	53.55397015636076	101.10643891982312	54.16316715328126	91.87346440227073
Michigan	2021_26	2163.5660484496098	1.2866143252187319	84.56103977831326	267.45025364778235	546.8239281996292	406.763198035234	856.6810144634327	322.45602962310153	0.03422863562540082	20.93317590377945	53.92111743778643	101.34859854375748	53.90948535225457	92.3094237498984
Michigan	2021_27	2193.1023767250626	1.3056317421225925	85.75884153871321	271.3535014090981	554.3012241918474	412.423854270141	867.9593235731406	324.04001526222066	0.039371049005459555	21.411827073333228	54.07218879611675	102.61740875750085	53.426018272712135	92.47320131355242
Michigan	2021_28	2222.3302173736515	1.3247336232782396	86.9060194897111	275.12229579344915	561.9620345825672	417.8835888767638	879.1315450078826	324.9447034423643	0.04191234914582337	21.715696616328906	54.244464393991535	103.47739504518854	53.60394397229168	91.86129106541799
Michigan	2021_29	2252.1367164503317	1.3430215659177105	88.23269284641377	278.91754105782957	569.5112715827086	423.49006982634836	890.6421195711141	325.9800970591102	0.04526758780236356	21.882334272862323	54.51486316299926	104.08026640563897	53.28665867422141	92.17070695558608
Michigan	2021_30	2281.1942084954558	1.3600111552642777	89.42106914207238	282.4560200212542	576.9665048664751	428.93902937740455	902.0515739329854	327.346882098781	0.04941784995422568	22.074566272459716	54.69095590695989	104.71569342949493	53.21401093835151	92.6022377015609
Michigan	2021_31	2310.5923337242893	1.3784920612698763	90.78986006862371	286.35171852135096	584.5481358689325	434.4386030386131	913.0855241654996	329.0571001662522	0.048050157066403296	22.3540525963671	55.189323938770045	105.0813439443984	53.62589124060011	92.75843828905032
Michigan	2021_32	2340.095701246537	1.3977687441390918	92.00789133526536	290.20142362150665	592.0510812838024	439.90503553949577	924.532500722328	331.299396198967	0.05142331508836202	22.92517697765926	55.133464942193825	106.85705452789045	54.14558370060772	92.18669273552747
Michigan	2021_33	2369.27069346876	1.4184840268541712	93.12675021297414	293.89927750107444	599.6935449314202	445.4880786741558	935.6445581222814	334.8761186383587	0.050841224276548636	23.567298068389253	56.02220112814746	107.63297413706472	54.89713018152597	92.7056738989549
Michigan	2021_34	2397.995537017635	1.4375680669791029	94.32584652534804	297.4667770088005	607.045345141462	450.95427790767803	946.7657223673676	338.5163427800331	0.05038038666213801	23.960127647484022	56.667569532455886	109.35500308215394	55.267713914027766	93.21554821724945
Michigan	2021_35	2427.2210991286443	1.4601819108126803	95.566577475979	301.10374221369847	614.4067879720859	456.6223309268611	958.0614786292074	343.3307222287549	0.04638974533908164	24.677606421756998	57.41334594572278	111.08787209098416	55.672902019407	94.43260600554501
Michigan	2021_36	2456.7221790236827	1.4768048990011362	96.77913696164522	304.8328578457411	622.0152372803879	462.19541576254346	969.4227262743643	347.38880142484857	0.04587331067323869	25.29646610326712	58.67851727391458	112.06166751405898	56.30995513691436	94.9963220860204
Michigan	2021_37	2486.245480243419	1.4942165393217954	97.88644648916684	308.56761228520384	629.7573649419917	467.84566254250706	980.694177445228	353.0723115088228	0.046078213267937165	25.809258146709187	59.553002727457304	114.0283322216021	57.29298196226166	96.34265823752472
Michigan	2021_38	2516.0803851976157	1.514106280030203	99.11275962392084	312.3354121587906	637.4295429842628	473.4045452139918	992.2840189366194	356.5678061844413	0.05336828162893882	26.13260738418132	60.40576766061807	114.91791622638472	57.64555325423405	97.4125933773943
Michigan	2021_39	2546.464724493847	1.532304271732693	100.48120192922984	316.12096873515463	645.1277844498113	479.1146398087744	1004.0878252991438	362.3342256643266	0.057316801020041566	26.313827451098454	61.53522364829423	117.01039786727549	58.85497108825603	98.56248880838248
Michigan	2021_40	2577.432957167816	1.5494988546467197	101.65839989375398	320.2134076071809	653.0571338213903	484.91775917200505	1016.0367578188389	366.29483410535937	0.06226872919960737	26.883521615265593	62.26719803037195	118.38018717838162	59.05042185215455	99.65123669998617
